PR Number,Title,Created At,Updated At,State,Files Changed,Total Comments,Decision Time,URL,Type of Change,LOC Changed,Closed Date
107749,Add bzutech integration,2024-01-10 20:28:50+00:00,2024-08-01 20:02:52+00:00,closed,0,54,202,https://github.com/home-assistant/core/pull/107749,New integration (thank you!),0,2024-07-31T19:44:15Z
107634,Add Homeassistant Analytics Insights integration,2024-01-09 09:02:28+00:00,2024-01-24 10:06:00+00:00,merged,22,26,14,https://github.com/home-assistant/core/pull/107634,New integration (thank you!),3226,2024-01-23T09:32:31Z
107570,Add Epion integration,2024-01-08 17:54:48+00:00,2024-01-17 06:02:00+00:00,merged,17,71,7,https://github.com/home-assistant/core/pull/107570,New integration (thank you!),452,2024-01-16T05:39:51Z
107498,Update growatt server url,2024-01-07 21:18:26+00:00,2024-02-08 10:02:24+00:00,closed,1,0,30,https://github.com/home-assistant/core/pull/107498,New integration (thank you!),2,2024-02-07T09:11:47Z
107405,Add Elvia integration,2024-01-06 19:29:12+00:00,2024-02-01 14:01:35+00:00,merged,15,5,24,https://github.com/home-assistant/core/pull/107405,New integration (thank you!),608,2024-01-31T13:47:37Z
107360,Smartfox,2024-01-06 10:36:12+00:00,2024-03-14 14:01:55+00:00,closed,14,8,67,https://github.com/home-assistant/core/pull/107360,New integration (thank you!),776,2024-03-13T13:04:37Z
107094,Add huawei smart logger 3000 integration,2024-01-04 10:59:47+00:00,2024-06-05 17:01:52+00:00,closed,16,58,152,https://github.com/home-assistant/core/pull/107094,New integration (thank you!),743,2024-06-04T16:04:54Z
107054,Add Linknlink Integration,2024-01-04 05:48:57+00:00,2024-03-28 11:04:41+00:00,closed,17,40,83,https://github.com/home-assistant/core/pull/107054,New integration (thank you!),1462,2024-03-27T11:04:36Z
106976,Add webmin integration,2024-01-03 18:12:56+00:00,2024-02-27 17:03:44+00:00,merged,21,49,53,https://github.com/home-assistant/core/pull/106976,New integration (thank you!),803,2024-02-26T16:10:11Z
106785,Add Sanix integration,2023-12-31 19:40:38+00:00,2024-04-18 13:02:08+00:00,merged,18,99,107,https://github.com/home-assistant/core/pull/106785,New integration (thank you!),549,2024-04-17T12:24:34Z
106697,Add Govee local light integration,2023-12-30 00:09:30+00:00,2024-01-26 15:47:19+00:00,merged,17,59,17,https://github.com/home-assistant/core/pull/106697,New integration (thank you!),873,2024-01-16T19:00:29Z
106615,WeatherFlow Forecast (REST API),2023-12-28 23:20:32+00:00,2024-02-28 18:26:26+00:00,merged,16,55,59,https://github.com/home-assistant/core/pull/106615,New integration (thank you!),532,2024-02-26T21:40:21Z
106449,Add Zimi Cloud Controller integration,2023-12-27 02:30:35+00:00,2024-09-28 12:03:54+00:00,closed,16,13,275,https://github.com/home-assistant/core/pull/106449,New integration (thank you!),1103,2024-09-27T11:05:52Z
106420,Add Huum integration,2023-12-26 17:43:57+00:00,2024-01-26 12:02:08+00:00,merged,14,134,29,https://github.com/home-assistant/core/pull/106420,New integration (thank you!),428,2024-01-25T11:55:56Z
106243,Initial scaffolding,2023-12-22 14:04:04+00:00,2023-12-23 15:01:44+00:00,closed,6,0,0,https://github.com/home-assistant/core/pull/106243,New integration (thank you!),85,2023-12-22T14:06:36Z
106173,New Integration: Krisinformation,2023-12-21 11:07:14+00:00,2023-12-22 12:03:10+00:00,closed,20,0,0,https://github.com/home-assistant/core/pull/106173,New integration (thank you!),742,2023-12-21T11:09:33Z
106146,Add virtual integrations for AEP utilities supported by opower,2023-12-21 00:36:59+00:00,2023-12-27 16:28:00+00:00,merged,15,1,0,https://github.com/home-assistant/core/pull/106146,New integration (thank you!),84,2023-12-21T05:44:40Z
106132,New Integration: WeatherFlow Cloud Data (Forecast),2023-12-20 20:42:34+00:00,2023-12-30 00:10:46+00:00,closed,16,27,8,https://github.com/home-assistant/core/pull/106132,New integration (thank you!),429,2023-12-28T23:04:20Z
106029,Implement TechnoVE integration,2023-12-19 05:19:14+00:00,2024-01-18 11:01:59+00:00,merged,22,77,29,https://github.com/home-assistant/core/pull/106029,New integration (thank you!),1374,2024-01-17T10:04:35Z
105977,Add SIP Call Integration,2023-12-18 12:58:34+00:00,2024-10-06 19:01:49+00:00,closed,15,44,292,https://github.com/home-assistant/core/pull/105977,New integration (thank you!),382,2024-10-05T18:06:06Z
105943,Add Refoss integration,2023-12-18 08:32:19+00:00,2023-12-20 02:01:59+00:00,closed,19,0,0,https://github.com/home-assistant/core/pull/105943,New integration (thank you!),524,2023-12-19T01:29:13Z
105779,"Add a new ""Ambient Weather Network"" integration",2023-12-15 04:50:44+00:00,2024-04-17 09:01:49+00:00,merged,26,227,123,https://github.com/home-assistant/core/pull/105779,New integration (thank you!),2399,2024-04-16T07:46:15Z
105474,Add Arctic Spa integration,2023-12-11 07:18:44+00:00,2024-05-25 17:01:40+00:00,closed,17,62,165,https://github.com/home-assistant/core/pull/105474,New integration (thank you!),469,2024-05-24T16:05:07Z
104997,Add Seattle City Light virtual integration via Opower,2023-12-04 12:32:34+00:00,2023-12-08 10:01:54+00:00,merged,3,0,2,https://github.com/home-assistant/core/pull/104997,New integration (thank you!),12,2023-12-07T09:39:55Z
104976,Add A. O. Smith integration,2023-12-04 03:30:01+00:00,2023-12-09 17:01:38+00:00,merged,25,49,4,https://github.com/home-assistant/core/pull/104976,New integration (thank you!),1059,2023-12-08T16:17:42Z
104725,Add Epic Games Store integration,2023-11-29 14:53:18+00:00,2024-04-23 10:01:44+00:00,merged,26,31,144,https://github.com/home-assistant/core/pull/104725,New integration (thank you!),5125,2024-04-22T07:54:47Z
104684,Add Tessie Integration,2023-11-29 05:15:14+00:00,2023-12-19 01:25:22+00:00,merged,22,129,10,https://github.com/home-assistant/core/pull/104684,New integration (thank you!),1518,2023-12-09T22:46:32Z
104342,Add integration for Fläktgroup Modbus,2023-11-22 00:12:36+00:00,2024-05-22 19:01:48+00:00,closed,8,0,181,https://github.com/home-assistant/core/pull/104342,New integration (thank you!),1006,2024-05-21T18:05:35Z
104319,Add DROP integration,2023-11-21 15:52:11+00:00,2023-12-23 17:01:47+00:00,merged,20,233,30,https://github.com/home-assistant/core/pull/104319,New integration (thank you!),1411,2023-12-22T13:24:09Z
104275,Add Flexit bacnet integration,2023-11-20 20:01:41+00:00,2023-12-01 16:02:00+00:00,merged,18,34,9,https://github.com/home-assistant/core/pull/104275,New integration (thank you!),522,2023-11-30T15:50:13Z
104119,Add LinknLink integration,2023-11-17 09:29:00+00:00,2024-01-05 06:01:52+00:00,closed,0,20,47,https://github.com/home-assistant/core/pull/104119,New integration (thank you!),0,2024-01-04T03:41:05Z
103795,Add Holiday integration,2023-11-11 15:14:22+00:00,2023-12-13 11:02:31+00:00,merged,18,141,22,https://github.com/home-assistant/core/pull/103795,New integration (thank you!),716,2023-12-03T15:28:54Z
103683,Add new integration for Leviosa zone,2023-11-09 02:56:33+00:00,2024-06-27 17:01:37+00:00,closed,14,149,230,https://github.com/home-assistant/core/pull/103683,New integration (thank you!),621,2024-06-26T16:04:57Z
103620,Integration for EPS alarms,2023-11-07 21:09:50+00:00,2024-04-05 17:01:48+00:00,closed,16,25,148,https://github.com/home-assistant/core/pull/103620,New integration (thank you!),477,2024-04-04T16:05:17Z
103566,Add reply_to_message_id to all telegram_bot message types,2023-11-07 06:47:19+00:00,2023-11-15 16:01:46+00:00,merged,1,0,7,https://github.com/home-assistant/core/pull/103566,New integration (thank you!),9,2023-11-14T15:41:14Z
103500,Integration for EPS alarms,2023-11-06 12:09:57+00:00,2023-11-08 22:01:43+00:00,closed,14,0,1,https://github.com/home-assistant/core/pull/103500,New integration (thank you!),480,2023-11-07T21:08:44Z
103498,Add integration for Vogel's MotionMount,2023-11-06 11:49:05+00:00,2023-12-23 13:01:49+00:00,merged,19,82,45,https://github.com/home-assistant/core/pull/103498,New integration (thank you!),1022,2023-12-22T11:04:58Z
103478,Add V2C Trydan EVSE integration,2023-11-06 00:34:49+00:00,2023-11-11 22:01:49+00:00,merged,17,35,1,https://github.com/home-assistant/core/pull/103478,New integration (thank you!),427,2023-11-07T20:53:23Z
103422,Add Frank Energie integration,2023-11-05 09:16:58+00:00,2024-02-05 21:01:51+00:00,closed,15,46,91,https://github.com/home-assistant/core/pull/103422,New integration (thank you!),1021,2024-02-04T20:08:31Z
103387,Add OurGroceries integration,2023-11-04 16:13:27+00:00,2023-11-28 18:01:54+00:00,merged,17,21,22,https://github.com/home-assistant/core/pull/103387,New integration (thank you!),781,2023-11-26T16:38:47Z
103345,Add OVOS/Neon Voice Assistants integration,2023-11-03 22:48:05+00:00,2024-03-14 02:06:50+00:00,closed,14,5,130,https://github.com/home-assistant/core/pull/103345,New integration (thank you!),297,2024-03-13T01:26:36Z
103119,Add SEMS Portal integration,2023-10-31 11:13:07+00:00,2023-11-20 12:05:18+00:00,closed,16,15,19,https://github.com/home-assistant/core/pull/103119,New integration (thank you!),659,2023-11-19T11:42:24Z
103073,Add integration for iotty Smart Home,2023-10-30 16:01:05+00:00,2024-07-20 11:02:04+00:00,merged,24,143,262,https://github.com/home-assistant/core/pull/103073,New integration (thank you!),1336,2024-07-19T10:10:39Z
102978,Add virtual integration Fujitsu anywAIR,2023-10-28 23:38:59+00:00,2023-12-05 08:03:04+00:00,merged,3,4,36,https://github.com/home-assistant/core/pull/102978,New integration (thank you!),12,2023-12-04T07:09:15Z
102846,Add tedee integration,2023-10-26 10:37:38+00:00,2023-12-30 14:10:55+00:00,merged,22,84,64,https://github.com/home-assistant/core/pull/102846,New integration (thank you!),1019,2023-12-29T13:55:41Z
102740,Add support for Broadlink-based Hysen thermostats,2023-10-24 22:02:52+00:00,2023-11-07 09:01:52+00:00,closed,3,0,12,https://github.com/home-assistant/core/pull/102740,New integration (thank you!),170,2023-11-06T08:40:12Z
102627,Add a Local To-do component,2023-10-24 01:40:37+00:00,2023-10-26 15:01:58+00:00,merged,20,41,1,https://github.com/home-assistant/core/pull/102627,New integration (thank you!),962,2023-10-25T11:21:10Z
102542,Add integration for Vevor BLE Heaters,2023-10-22 17:00:09+00:00,2024-03-24 18:01:55+00:00,closed,17,83,153,https://github.com/home-assistant/core/pull/102542,New integration (thank you!),896,2024-03-23T17:04:50Z
102371,Add lektrico integration,2023-10-20 08:31:56+00:00,2024-08-31 12:05:34+00:00,merged,26,207,315,https://github.com/home-assistant/core/pull/102371,New integration (thank you!),1693,2024-08-30T11:20:15Z
102361,Add notify integration TvOverlay Notifications for Android TV,2023-10-19 21:57:15+00:00,2024-07-14 23:01:49+00:00,closed,15,62,268,https://github.com/home-assistant/core/pull/102361,New integration (thank you!),1168,2024-07-13T22:04:32Z
102291,Add integration lamarzocco,2023-10-19 07:14:04+00:00,2024-01-17 16:01:57+00:00,merged,24,143,89,https://github.com/home-assistant/core/pull/102291,New integration (thank you!),1482,2024-01-16T14:24:16Z
102231,Add Climaveneta i-MXW integration,2023-10-18 13:24:14+00:00,2023-12-19 15:01:48+00:00,closed,13,29,61,https://github.com/home-assistant/core/pull/102231,New integration (thank you!),689,2023-12-18T14:58:38Z
102190,Add deako integration using pydeako,2023-10-17 23:13:18+00:00,2024-05-10 19:01:39+00:00,closed,19,54,204,https://github.com/home-assistant/core/pull/102190,New integration (thank you!),795,2024-05-09T18:05:04Z
102184,Add Valve integration,2023-10-17 21:17:54+00:00,2023-12-19 19:01:29+00:00,merged,11,99,61,https://github.com/home-assistant/core/pull/102184,New integration (thank you!),754,2023-12-18T18:48:01Z
102165,Add olarm sensors,2023-10-17 13:24:16+00:00,2023-12-31 09:01:45+00:00,closed,16,6,73,https://github.com/home-assistant/core/pull/102165,New integration (thank you!),1673,2023-12-30T08:04:56Z
102029,Zimi integration,2023-10-15 06:23:48+00:00,2023-10-21 03:01:54+00:00,closed,27,0,4,https://github.com/home-assistant/core/pull/102029,New integration (thank you!),1384,2023-10-20T02:55:55Z
101988,Add Acaia integration,2023-10-14 10:16:35+00:00,2024-01-08 20:02:08+00:00,closed,23,0,85,https://github.com/home-assistant/core/pull/101988,New integration (thank you!),682,2024-01-07T19:02:25Z
101973,Add Browan integration,2023-10-13 22:19:33+00:00,2024-01-17 02:13:16+00:00,closed,20,13,94,https://github.com/home-assistant/core/pull/101973,New integration (thank you!),1026,2024-01-16T01:29:17Z
101934,Add acaia integration,2023-10-13 11:04:22+00:00,2023-10-14 13:01:43+00:00,closed,20,0,0,https://github.com/home-assistant/core/pull/101934,New integration (thank you!),795,2023-10-13T11:07:32Z
101800,Add Opower virtual integration for Portland General Electric,2023-10-11 04:40:31+00:00,2023-10-12 09:01:58+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/101800,New integration (thank you!),12,2023-10-11T08:41:36Z
101786,Add Viam image processing integration,2023-10-10 20:14:11+00:00,2024-05-15 12:03:31+00:00,merged,18,114,216,https://github.com/home-assistant/core/pull/101786,New integration (thank you!),1299,2024-05-14T11:35:56Z
101731,Add Monzo integration,2023-10-09 22:32:27+00:00,2024-05-08 19:01:47+00:00,merged,24,46,210,https://github.com/home-assistant/core/pull/101731,New integration (thank you!),919,2024-05-07T18:38:58Z
101680,Add Cribl virtual integration,2023-10-09 00:55:28+00:00,2023-10-25 10:32:12+00:00,merged,3,0,0,https://github.com/home-assistant/core/pull/101680,New integration (thank you!),12,2023-10-09T07:11:30Z
101634,Add new integration for Leviosa zone,2023-10-08 04:36:34+00:00,2023-11-10 03:01:52+00:00,closed,17,18,31,https://github.com/home-assistant/core/pull/101634,New integration (thank you!),786,2023-11-09T02:51:48Z
101612,Allpowers support,2023-10-07 20:22:01+00:00,2024-02-06 00:05:56+00:00,closed,17,3,120,https://github.com/home-assistant/core/pull/101612,New integration (thank you!),679,2024-02-04T23:12:23Z
101595,Added Olarm integration to Home Assistant,2023-10-07 16:17:34+00:00,2023-10-09 11:01:40+00:00,closed,20,1,0,https://github.com/home-assistant/core/pull/101595,New integration (thank you!),3385,2023-10-07T17:01:58Z
101385,Add Eastron virtual integration,2023-10-04 11:45:19+00:00,2023-10-07 17:01:35+00:00,merged,3,0,2,https://github.com/home-assistant/core/pull/101385,New integration (thank you!),12,2023-10-06T16:12:00Z
100790,Add Healthbox3 integration,2023-09-24 09:35:25+00:00,2023-11-01 15:01:55+00:00,closed,17,26,37,https://github.com/home-assistant/core/pull/100790,New integration (thank you!),840,2023-10-31T13:20:10Z
100647,Add ecoforest integration,2023-09-20 13:32:08+00:00,2023-09-22 14:02:04+00:00,merged,17,70,0,https://github.com/home-assistant/core/pull/100647,New integration (thank you!),521,2023-09-21T13:18:56Z
100573,Add Refoss integration,2023-09-19 01:45:38+00:00,2023-12-23 13:01:48+00:00,merged,19,67,94,https://github.com/home-assistant/core/pull/100573,New integration (thank you!),524,2023-12-22T12:18:32Z
100569,Add Husqvarna Automower integration,2023-09-18 21:53:18+00:00,2024-01-24 13:04:53+00:00,closed,15378,37,126,https://github.com/home-assistant/core/pull/100569,New integration (thank you!),2595489,2024-01-23T12:45:27Z
100503,Add Enmax virtual integration to Opower,2023-09-17 03:46:57+00:00,2023-09-22 06:02:08+00:00,merged,3,0,4,https://github.com/home-assistant/core/pull/100503,New integration (thank you!),12,2023-09-21T04:59:06Z
100289,Add Medcom Bluetooth integration,2023-09-13 12:34:37+00:00,2023-09-27 19:01:32+00:00,merged,16,62,13,https://github.com/home-assistant/core/pull/100289,New integration (thank you!),738,2023-09-26T18:41:35Z
100110,Add FlexMeasures integration,2023-09-11 08:35:33+00:00,2024-06-02 18:01:53+00:00,closed,22,43,264,https://github.com/home-assistant/core/pull/100110,New integration (thank you!),1126,2024-06-01T17:05:42Z
99901,Add integration EyeOnWater,2023-09-08 04:39:48+00:00,2023-12-16 11:01:50+00:00,closed,11,7,98,https://github.com/home-assistant/core/pull/99901,New integration (thank you!),453,2023-12-15T10:05:11Z
99895,Add Apple WeatherKit integration,2023-09-08 00:12:58+00:00,2023-09-19 03:38:00+00:00,merged,21,86,3,https://github.com/home-assistant/core/pull/99895,New integration (thank you!),11432,2023-09-11T17:06:56Z
99864,Integration for PowerPlanner,2023-09-07 18:24:22+00:00,2023-11-30 22:06:46+00:00,closed,11,21,83,https://github.com/home-assistant/core/pull/99864,New integration (thank you!),302,2023-11-29T21:47:17Z
99776,Add Husqvarna Automower integration,2023-09-06 21:24:03+00:00,2023-09-19 23:01:43+00:00,closed,1158,120,12,https://github.com/home-assistant/core/pull/99776,New integration (thank you!),91728,2023-09-18T21:54:07Z
99607,Add switchbot cloud integration,2023-09-04 13:47:03+00:00,2023-09-17 15:01:51+00:00,merged,22,115,12,https://github.com/home-assistant/core/pull/99607,New integration (thank you!),627,2023-09-16T14:00:42Z
99573,Add microBees integration,2023-09-04 09:55:48+00:00,2024-04-02 11:02:20+00:00,merged,23,169,168,https://github.com/home-assistant/core/pull/99573,New integration (thank you!),1012,2024-02-19T14:12:03Z
99465,Support tracking private bluetooth devices,2023-09-01 15:14:14+00:00,2024-01-28 11:01:32+00:00,merged,19,25,0,https://github.com/home-assistant/core/pull/99465,New integration (thank you!),909,2023-09-02T14:21:05Z
99304,💧 Aqvify integration,2023-08-29 20:45:09+00:00,2024-08-12 14:03:14+00:00,closed,14,33,347,https://github.com/home-assistant/core/pull/99304,New integration (thank you!),367,2024-08-11T12:07:30Z
99230,Opower add new virtual integrations ConEd and ORU,2023-08-28 18:55:31+00:00,2023-08-31 04:01:56+00:00,merged,5,0,1,https://github.com/home-assistant/core/pull/99230,New integration (thank you!),24,2023-08-30T03:35:20Z
99173,Add integration for IKEA Idasen Desk,2023-08-27 23:37:33+00:00,2023-09-21 01:21:58+00:00,merged,20,28,23,https://github.com/home-assistant/core/pull/99173,New integration (thank you!),852,2023-09-20T00:44:35Z
99106,Add integration EyeOnWater,2023-08-26 22:49:00+00:00,2023-09-03 18:01:58+00:00,closed,10,0,6,https://github.com/home-assistant/core/pull/99106,New integration (thank you!),401,2023-09-02T17:20:06Z
98703,Add Hong Kong Observatory integration,2023-08-20 12:05:59+00:00,2024-01-06 14:01:53+00:00,merged,17,50,138,https://github.com/home-assistant/core/pull/98703,New integration (thank you!),705,2024-01-05T13:52:46Z
98700,Add Hong Kong Observatory integration,2023-08-20 10:18:05+00:00,2023-08-21 13:02:32+00:00,closed,17,0,0,https://github.com/home-assistant/core/pull/98700,New integration (thank you!),729,2023-08-20T12:06:16Z
98663,Flexit bacnet integration,2023-08-19 07:14:20+00:00,2023-11-29 11:15:17+00:00,closed,18,0,101,https://github.com/home-assistant/core/pull/98663,New integration (thank you!),1051,2023-11-28T10:15:18Z
98240,Add SpaNET integration,2023-08-11 04:15:26+00:00,2023-12-26 04:02:00+00:00,closed,14,7,135,https://github.com/home-assistant/core/pull/98240,New integration (thank you!),394,2023-12-25T03:05:21Z
98216,Add LoRaWAN integration,2023-08-10 17:04:19+00:00,2023-10-17 22:02:40+00:00,closed,21,4,67,https://github.com/home-assistant/core/pull/98216,New integration (thank you!),1036,2023-10-16T21:32:43Z
98136,Add airtouch5,2023-08-09 22:45:57+00:00,2024-01-24 21:01:58+00:00,merged,18,58,166,https://github.com/home-assistant/core/pull/98136,New integration (thank you!),661,2024-01-23T13:49:48Z
97794,Add support for OSC (Open Sound Control),2023-08-04 18:29:24+00:00,2023-11-20 22:01:37+00:00,closed,18,15,107,https://github.com/home-assistant/core/pull/97794,New integration (thank you!),451,2023-11-19T21:04:37Z
97746,Add integration EyeOnWater,2023-08-04 01:28:45+00:00,2023-08-23 03:01:55+00:00,closed,11,0,18,https://github.com/home-assistant/core/pull/97746,New integration (thank you!),805,2023-08-22T02:30:21Z
97326,Add new integration Yardian,2023-07-27 09:59:49+00:00,2024-01-26 15:48:15+00:00,merged,14,61,28,https://github.com/home-assistant/core/pull/97326,New integration (thank you!),509,2023-08-24T22:48:50Z
97250,Add virtual integrations supported by opower,2023-07-26 08:17:14+00:00,2023-07-27 10:01:39+00:00,merged,19,0,0,https://github.com/home-assistant/core/pull/97250,New integration (thank you!),108,2023-07-26T09:39:50Z
96722,Introduce new decora_ble integration,2023-07-16 20:54:04+00:00,2024-02-20 14:01:46+00:00,closed,19,12,217,https://github.com/home-assistant/core/pull/96722,New integration (thank you!),1416,2024-02-19T13:05:08Z
96552,New integration for Comelit SimpleHome,2023-07-14 19:53:53+00:00,2023-08-19 13:01:54+00:00,merged,16,65,34,https://github.com/home-assistant/core/pull/96552,New integration (thank you!),544,2023-08-18T06:40:23Z
96484,Add Climaveneta i-MXW integration,2023-07-13 14:22:49+00:00,2023-07-25 21:01:53+00:00,closed,7,1,11,https://github.com/home-assistant/core/pull/96484,New integration (thank you!),383,2023-07-24T20:49:23Z
96478,Add integrations for Mitsubishi-Climaveneta i-MXW and i-Life2 fancoil series,2023-07-13 13:41:37+00:00,2023-07-14 15:01:53+00:00,closed,15,0,0,https://github.com/home-assistant/core/pull/96478,New integration (thank you!),834,2023-07-13T13:50:04Z
96399,Add the Duotecno intergration,2023-07-12 07:39:29+00:00,2023-07-26 10:01:58+00:00,merged,16,29,13,https://github.com/home-assistant/core/pull/96399,New integration (thank you!),336,2023-07-25T09:16:00Z
96380,Add wake word integration ,2023-07-11 22:25:59+00:00,2023-08-18 21:20:22+00:00,merged,28,72,27,https://github.com/home-assistant/core/pull/96380,New integration (thank you!),1829,2023-08-08T02:22:16Z
96334,Duotecno,2023-07-11 13:35:50+00:00,2023-07-13 08:02:23+00:00,closed,15,0,0,https://github.com/home-assistant/core/pull/96334,New integration (thank you!),347,2023-07-12T07:10:00Z
95967,Add new integration refoss,2023-07-06 06:56:02+00:00,2023-09-20 02:07:32+00:00,closed,16,69,74,https://github.com/home-assistant/core/pull/95967,New integration (thank you!),459,2023-09-19T01:34:25Z
95963,Add new integration refoss ,2023-07-06 06:12:25+00:00,2023-07-07 07:01:55+00:00,closed,12,3,0,https://github.com/home-assistant/core/pull/95963,New integration (thank you!),639,2023-07-06T06:55:23Z
95953,Add new integration refoss ,2023-07-06 03:20:22+00:00,2023-07-07 07:01:56+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95953,New integration (thank you!),639,2023-07-06T06:11:42Z
95900,Add new integration refoss,2023-07-05 09:45:03+00:00,2023-07-07 04:02:26+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95900,New integration (thank you!),639,2023-07-06T03:18:00Z
95899, Add new integration refoss,2023-07-05 09:38:21+00:00,2023-07-06 10:02:11+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95899,New integration (thank you!),645,2023-07-05T09:38:43Z
95894,Add new integration refoss,2023-07-05 08:11:53+00:00,2023-07-06 10:02:12+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95894,New integration (thank you!),645,2023-07-05T09:37:17Z
95893,Add new integration refoss,2023-07-05 08:03:25+00:00,2023-07-06 09:04:12+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95893,New integration (thank you!),645,2023-07-05T08:10:30Z
95891,Add new integration: refoss,2023-07-05 07:42:21+00:00,2023-07-06 08:02:25+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95891,New integration (thank you!),645,2023-07-05T08:00:35Z
95888,Add Refoss integration,2023-07-05 07:01:46+00:00,2023-07-06 08:02:36+00:00,closed,12,0,0,https://github.com/home-assistant/core/pull/95888,New integration (thank you!),646,2023-07-05T07:32:23Z
95722,Add Komfovent,2023-07-02 18:12:50+00:00,2023-11-12 11:01:47+00:00,merged,15,59,131,https://github.com/home-assistant/core/pull/95722,New integration (thank you!),454,2023-11-11T10:19:42Z
95613,Add Mypermobil integration,2023-06-30 09:21:37+00:00,2023-11-25 17:01:37+00:00,merged,17,184,147,https://github.com/home-assistant/core/pull/95613,New integration (thank you!),944,2023-11-24T09:41:00Z
95300,Add romy vacuum integration,2023-06-26 19:50:36+00:00,2023-06-27 21:02:06+00:00,closed,18,0,0,https://github.com/home-assistant/core/pull/95300,New integration (thank you!),623,2023-06-26T20:50:04Z
95179,Add support for gardena bluetooth,2023-06-24 23:21:37+00:00,2023-07-13 14:10:08+00:00,merged,18,18,17,https://github.com/home-assistant/core/pull/95179,New integration (thank you!),975,2023-07-12T14:08:16Z
95146,Add battery_sim component,2023-06-23 20:15:00+00:00,2023-11-14 18:01:55+00:00,closed,10,2,142,https://github.com/home-assistant/core/pull/95146,New integration (thank you!),1533,2023-11-13T17:11:44Z
95093,Add Aprilaire integration,2023-06-23 00:45:43+00:00,2024-02-17 08:01:41+00:00,merged,16,114,238,https://github.com/home-assistant/core/pull/95093,New integration (thank you!),880,2024-02-16T07:30:51Z
95006,EnergyID integration,2023-06-21 17:52:39+00:00,2024-01-22 13:03:46+00:00,closed,15,16,213,https://github.com/home-assistant/core/pull/95006,New integration (thank you!),618,2024-01-21T12:06:24Z
94994,Add Victron BLE integration,2023-06-21 14:31:39+00:00,2023-11-07 03:01:48+00:00,closed,17,8,137,https://github.com/home-assistant/core/pull/94994,New integration (thank you!),941,2023-11-06T02:51:48Z
94824,New integration Midea ccm15 climate,2023-06-18 17:53:39+00:00,2023-12-24 21:01:36+00:00,merged,18,116,188,https://github.com/home-assistant/core/pull/94824,New integration (thank you!),1121,2023-12-23T20:24:52Z
94821,Add integration for Midea AC via control module 15,2023-06-18 17:06:40+00:00,2023-06-19 18:02:07+00:00,closed,17,0,0,https://github.com/home-assistant/core/pull/94821,New integration (thank you!),709,2023-06-18T17:51:32Z
94618,Add SMA Manager Integration,2023-06-14 21:53:23+00:00,2024-04-29 04:01:50+00:00,closed,7,48,318,https://github.com/home-assistant/core/pull/94618,New integration (thank you!),477,2024-04-28T03:05:51Z
94438,Add Miraie AC integration,2023-06-11 20:39:31+00:00,2024-02-20 16:06:52+00:00,closed,13,67,252,https://github.com/home-assistant/core/pull/94438,New integration (thank you!),739,2024-02-19T16:05:47Z
94225,Create Nextcloud brand,2023-06-08 08:28:02+00:00,2023-12-29 21:15:57+00:00,closed,1,4,0,https://github.com/home-assistant/core/pull/94225,New integration (thank you!),5,2023-06-08T09:13:29Z
94045,New integration OpenThermWeb,2023-06-04 20:27:24+00:00,2023-06-09 20:01:50+00:00,closed,16,0,3,https://github.com/home-assistant/core/pull/94045,New integration (thank you!),488,2023-06-08T19:20:19Z
94032,Vodafone Station device tracker ,2023-06-04 13:38:16+00:00,2023-09-05 16:56:19+00:00,merged,16,89,84,https://github.com/home-assistant/core/pull/94032,New integration (thank you!),711,2023-08-28T13:10:23Z
93837,Add OVOS/Neon Voice Assistants integration,2023-05-31 02:03:50+00:00,2023-10-07 17:01:34+00:00,closed,12,3,128,https://github.com/home-assistant/core/pull/93837,New integration (thank you!),255,2023-10-06T16:27:35Z
93777,Add Schlage integration,2023-05-30 02:13:10+00:00,2023-08-06 19:33:55+00:00,merged,17,58,58,https://github.com/home-assistant/core/pull/93777,New integration (thank you!),550,2023-07-27T04:15:01Z
93750,Add romy vacuum integration,2023-05-29 18:07:04+00:00,2024-02-01 10:01:49+00:00,merged,18,193,246,https://github.com/home-assistant/core/pull/93750,New integration (thank you!),683,2024-01-31T09:48:44Z
93626,Add jsonlog component for dedicated JSON-formatted log file,2023-05-26 19:32:31+00:00,2023-12-11 20:56:12+00:00,closed,14,0,166,https://github.com/home-assistant/core/pull/93626,New integration (thank you!),384,2023-11-09T14:28:38Z
93623,Add lawnmower entity,2023-05-26 19:15:33+00:00,2023-08-22 11:01:36+00:00,merged,17,59,86,https://github.com/home-assistant/core/pull/93623,New integration (thank you!),688,2023-08-21T10:19:56Z
93604,Add Owlet integration,2023-05-26 14:11:28+00:00,2024-02-01 19:01:45+00:00,closed,24,70,250,https://github.com/home-assistant/core/pull/93604,New integration (thank you!),4380,2024-01-31T18:04:42Z
93580,Add Trello integration,2023-05-26 04:46:27+00:00,2024-09-28 12:03:33+00:00,closed,22,108,490,https://github.com/home-assistant/core/pull/93580,New integration (thank you!),782,2024-09-27T11:53:37Z
