PR Number,Title,Created At,Updated At,State,Files Changed,Total Comments,Decision Time,URL,Type of Change,LOC Changed,Closed Date
87872,Add RAPT Bluetooth integration,2023-02-11 09:38:23+00:00,2023-04-18 04:02:04+00:00,merged,16,10,64,https://github.com/home-assistant/core/pull/87872,New integration (thank you!),648,2023-04-17T03:19:03Z
87807,Zcs azzurro integration,2023-02-09 22:08:36+00:00,2023-06-25 22:09:16+00:00,closed,29,19,134,https://github.com/home-assistant/core/pull/87807,New integration (thank you!),700,2023-06-24T22:05:02Z
87774,Add V2C integration,2023-02-09 10:47:35+00:00,2023-08-30 13:02:40+00:00,closed,10,16,201,https://github.com/home-assistant/core/pull/87774,New integration (thank you!),560,2023-08-29T12:06:54Z
87748,Add Southern company integration,2023-02-09 03:52:58+00:00,2023-09-12 14:01:38+00:00,closed,17,34,214,https://github.com/home-assistant/core/pull/87748,New integration (thank you!),1192,2023-09-11T13:56:15Z
87681,Add smartenergy_goecharger integration,2023-02-08 09:06:46+00:00,2023-08-09 08:02:32+00:00,closed,16,8,180,https://github.com/home-assistant/core/pull/87681,New integration (thank you!),1355,2023-08-08T07:05:21Z
87665,Extend energyzero sensors to use data of tomorrow,2023-02-07 23:02:53+00:00,2023-10-07 10:02:05+00:00,closed,7,9,240,https://github.com/home-assistant/core/pull/87665,New feature (which adds functionality to an existing integration),487,2023-10-06T09:29:32Z
87604,Add Rain Bird irrigation calendar,2023-02-07 04:33:20+00:00,2023-09-27 01:22:57+00:00,merged,11,12,230,https://github.com/home-assistant/core/pull/87604,New feature (which adds functionality to an existing integration),511,2023-09-26T00:27:38Z
87546,Add ZHA support for Tuya Zonnsmart TRV,2023-02-06 14:23:19+00:00,2024-05-10 21:01:41+00:00,closed,9,18,458,https://github.com/home-assistant/core/pull/87546,New feature (which adds functionality to an existing integration),266,2024-05-09T20:05:02Z
86921,Add onetracker integration,2023-01-29 22:32:17+00:00,2023-03-08 18:02:07+00:00,closed,18,7,36,https://github.com/home-assistant/core/pull/86921,New integration (thank you!),641,2023-03-07T17:47:48Z
86907,Add Danfoss Ally thermostat and derivatives to ZHA,2023-01-29 17:47:19+00:00,2024-06-13 17:01:42+00:00,merged,9,25,499,https://github.com/home-assistant/core/pull/86907,New feature (which adds functionality to an existing integration),716,2024-06-12T16:48:38Z
86636,Add Support for Luxtronik2 heatpumps,2023-01-25 18:32:59+00:00,2023-11-30 23:02:04+00:00,closed,21,17,308,https://github.com/home-assistant/core/pull/86636,New integration (thank you!),1518,2023-11-29T22:07:53Z
86551,Add Devialet integration,2023-01-24 18:08:38+00:00,2023-11-29 15:03:05+00:00,merged,29,27,307,https://github.com/home-assistant/core/pull/86551,New integration (thank you!),1317,2023-11-28T12:56:18Z
86522,Add myUplink integration,2023-01-24 12:21:34+00:00,2024-01-13 12:02:08+00:00,merged,21,60,352,https://github.com/home-assistant/core/pull/86522,New integration (thank you!),480,2024-01-12T11:17:07Z
86350,Add diagnostics to VeSync,2023-01-21 19:01:10+00:00,2023-03-02 10:02:02+00:00,merged,13,35,38,https://github.com/home-assistant/core/pull/86350,New feature (which adds functionality to an existing integration),906,2023-03-01T03:12:49Z
86254,Add Anova integration,2023-01-19 22:06:19+00:00,2023-04-24 00:05:52+00:00,merged,22,87,93,https://github.com/home-assistant/core/pull/86254,New integration (thank you!),884,2023-04-22T23:05:15Z
86156,Add config flow to DuckDNS,2023-01-18 11:48:13+00:00,2023-06-29 10:02:03+00:00,closed,10,36,160,https://github.com/home-assistant/core/pull/86156,New feature (which adds functionality to an existing integration),257,2023-06-28T09:10:23Z
86093,Add config flow to Melissa,2023-01-17 17:38:50+00:00,2023-06-29 10:02:02+00:00,closed,14,11,161,https://github.com/home-assistant/core/pull/86093,New feature (which adds functionality to an existing integration),740,2023-06-28T09:10:24Z
86003,Add update platform to devolo Home Network,2023-01-16 11:06:58+00:00,2023-08-22 21:02:01+00:00,merged,7,17,217,https://github.com/home-assistant/core/pull/86003,New feature (which adds functionality to an existing integration),345,2023-08-21T18:59:58Z
85969,Add Dremel 3D Printer integration,2023-01-15 20:56:37+00:00,2023-06-01 22:01:44+00:00,merged,21,14,135,https://github.com/home-assistant/core/pull/85969,New integration (thank you!),910,2023-05-31T20:55:57Z
85893,Add Sunsynk Integration,2023-01-14 20:40:06+00:00,2024-06-15 21:01:35+00:00,closed,14,74,516,https://github.com/home-assistant/core/pull/85893,New integration (thank you!),585,2024-06-14T20:05:14Z
85834,Add button platform to devolo Home Network,2023-01-13 14:03:30+00:00,2023-05-08 15:01:59+00:00,merged,12,22,113,https://github.com/home-assistant/core/pull/85834,New feature (which adds functionality to an existing integration),448,2023-05-07T12:53:47Z
85557,Add neevo integration,2023-01-09 19:17:11+00:00,2023-05-07 08:01:57+00:00,closed,15,13,116,https://github.com/home-assistant/core/pull/85557,New integration (thank you!),494,2023-05-06T07:05:00Z
85389,Feature/shopping list entity,2023-01-07 17:24:38+00:00,2023-07-07 09:01:58+00:00,closed,6,12,179,https://github.com/home-assistant/core/pull/85389,New feature (which adds functionality to an existing integration),294,2023-07-06T08:08:47Z
85314,Add config flow to Hydrawise,2023-01-06 14:15:37+00:00,2023-08-06 19:33:04+00:00,closed,14,19,132,https://github.com/home-assistant/core/pull/85314,New feature (which adds functionality to an existing integration),392,2023-05-19T00:46:37Z
85029,Add new 2N Telekomunikace integration,2023-01-03 00:27:22+00:00,2023-06-26 15:36:59+00:00,closed,20,17,173,https://github.com/home-assistant/core/pull/85029,New integration (thank you!),693,2023-06-25T15:22:43Z
84951,Homely,2023-01-01 18:08:06+00:00,2023-06-08 04:01:55+00:00,closed,17,40,156,https://github.com/home-assistant/core/pull/84951,New integration (thank you!),625,2023-06-07T03:09:47Z
84748,Add JVC Projector integration,2022-12-29 01:28:53+00:00,2024-01-26 15:50:40+00:00,merged,21,39,127,https://github.com/home-assistant/core/pull/84748,New integration (thank you!),1030,2023-05-05T18:44:54Z
84443,Seitron integration,2022-12-22 14:15:29+00:00,2023-04-20 21:01:51+00:00,closed,17,33,118,https://github.com/home-assistant/core/pull/84443,New integration (thank you!),428,2023-04-19T20:05:26Z
84435,Add Stookwijzer,2022-12-22 11:12:28+00:00,2023-01-21 13:04:03+00:00,merged,16,34,29,https://github.com/home-assistant/core/pull/84435,New integration (thank you!),303,2023-01-20T12:42:48Z
84317,"Add Autofocus, IR lamp, and Wiper switches in ONVIF",2022-12-20 19:18:12+00:00,2023-02-20 11:04:10+00:00,merged,7,28,40,https://github.com/home-assistant/core/pull/84317,New feature (which adds functionality to an existing integration),382,2023-01-30T11:08:07Z
84105,New Homewizard climate integration,2022-12-16 16:26:57+00:00,2023-07-04 22:02:10+00:00,closed,14,36,199,https://github.com/home-assistant/core/pull/84105,New integration (thank you!),530,2023-07-03T21:05:10Z
83886,Add EnergyZero integration,2022-12-13 00:16:53+00:00,2023-01-04 22:01:59+00:00,merged,20,52,21,https://github.com/home-assistant/core/pull/83886,New integration (thank you!),1029,2023-01-03T21:28:16Z
83883,Add LD2410 BLE integration,2022-12-12 23:27:27+00:00,2023-01-25 20:27:45+00:00,merged,21,54,24,https://github.com/home-assistant/core/pull/83883,New integration (thank you!),709,2023-01-06T02:15:03Z
83645,Add ecobee ventilator,2022-12-09 13:17:09+00:00,2023-02-20 11:09:44+00:00,merged,8,104,60,https://github.com/home-assistant/core/pull/83645,New feature (which adds functionality to an existing integration),303,2023-02-07T13:54:23Z
83638,Add preview to sensor group config and option flows,2022-12-09 11:38:26+00:00,2023-08-23 09:01:43+00:00,merged,15,24,255,https://github.com/home-assistant/core/pull/83638,New feature (which adds functionality to an existing integration),528,2023-08-22T08:29:16Z
83561,New Integration: Honeygain,2022-12-08 16:12:04+00:00,2023-12-04 17:02:36+00:00,closed,14,24,359,https://github.com/home-assistant/core/pull/83561,New integration (thank you!),463,2023-12-03T16:05:11Z
83439,Add ability to send custom keys to Samsung TV,2022-12-06 23:37:21+00:00,2023-05-30 18:38:53+00:00,merged,6,17,169,https://github.com/home-assistant/core/pull/83439,New feature (which adds functionality to an existing integration),257,2023-05-25T13:55:45Z
83380,Add device HmIP-DLD,2022-12-06 08:43:55+00:00,2023-03-04 22:21:55+00:00,merged,7,23,82,https://github.com/home-assistant/core/pull/83380,New feature (which adds functionality to an existing integration),459,2023-02-26T17:49:26Z
83247,Add bouncie integration,2022-12-04 18:50:59+00:00,2023-01-18 17:01:42+00:00,closed,16,65,43,https://github.com/home-assistant/core/pull/83247,New integration (thank you!),594,2023-01-17T16:57:25Z
83186,Add sensor to group,2022-12-03 15:02:27+00:00,2023-01-25 20:01:42+00:00,merged,10,40,52,https://github.com/home-assistant/core/pull/83186,New feature (which adds functionality to an existing integration),943,2023-01-24T19:12:27Z
83069,Add Rointe integration,2022-12-01 19:41:55+00:00,2024-04-12 18:01:41+00:00,closed,23,169,496,https://github.com/home-assistant/core/pull/83069,New integration (thank you!),1597,2024-04-11T17:04:42Z
82959,Add TED (The Energy Detective) integration,2022-11-30 01:43:41+00:00,2024-03-17 17:01:34+00:00,closed,19,43,472,https://github.com/home-assistant/core/pull/82959,New integration (thank you!),782,2024-03-16T16:05:21Z
82850,Initial Edilkamin stove integration,2022-11-28 09:20:29+00:00,2024-04-03 19:03:58+00:00,closed,19,17,491,https://github.com/home-assistant/core/pull/82850,New integration (thank you!),424,2024-04-02T18:05:36Z
82809,Bump pycoolmasternet-async and add coolmaster swing mode,2022-11-27 22:02:37+00:00,2023-01-07 03:02:05+00:00,merged,11,25,36,https://github.com/home-assistant/core/pull/82809,New feature (which adds functionality to an existing integration),467,2023-01-03T18:21:11Z
82637,Add Google Mail integration,2022-11-24 14:03:35+00:00,2023-01-26 21:01:43+00:00,merged,30,47,44,https://github.com/home-assistant/core/pull/82637,New integration (thank you!),1303,2023-01-07T19:59:15Z
82560,Add config flow to qBittorrent,2022-11-23 04:41:51+00:00,2023-06-06 15:02:04+00:00,merged,15,69,126,https://github.com/home-assistant/core/pull/82560,New feature (which adds functionality to an existing integration),402,2023-03-29T20:13:43Z
82483,Add bluecurrent integration,2022-11-21 13:57:23+00:00,2023-12-31 15:01:39+00:00,merged,18,121,396,https://github.com/home-assistant/core/pull/82483,New integration (thank you!),1268,2023-12-22T15:34:17Z
82391,Add integration for Kostal Piko solar inverters,2022-11-19 21:35:54+00:00,2023-12-17 17:05:29+00:00,closed,15,36,391,https://github.com/home-assistant/core/pull/82391,New integration (thank you!),1050,2023-12-16T16:05:18Z
82110,Add PurpleAir integration,2022-11-14 23:55:40+00:00,2022-12-31 01:38:15+00:00,merged,21,24,28,https://github.com/home-assistant/core/pull/82110,New integration (thank you!),984,2022-12-13T03:32:12Z
82024,Add maico integration,2022-11-13 08:37:59+00:00,2023-02-20 23:01:51+00:00,closed,14,32,98,https://github.com/home-assistant/core/pull/82024,New integration (thank you!),550,2023-02-19T22:05:12Z
81972,New Heatzy component,2022-11-11 16:53:42+00:00,2023-04-12 17:02:05+00:00,closed,16,24,150,https://github.com/home-assistant/core/pull/81972,New integration (thank you!),617,2023-04-11T16:05:48Z
81949,Add `time` platform,2022-11-11 07:48:33+00:00,2023-05-02 12:02:11+00:00,merged,13,17,170,https://github.com/home-assistant/core/pull/81949,New integration (thank you!),348,2023-04-30T20:33:52Z
81948,Add `date` platform,2022-11-11 07:10:48+00:00,2023-05-02 12:02:11+00:00,merged,13,27,170,https://github.com/home-assistant/core/pull/81948,New integration (thank you!),360,2023-04-30T18:34:58Z
81943,Add `datetime` platform,2022-11-11 06:32:40+00:00,2023-05-30 22:01:48+00:00,merged,17,18,199,https://github.com/home-assistant/core/pull/81943,New integration (thank you!),498,2023-05-29T21:24:15Z
81724,Add Combined Energy integration ,2022-11-07 14:18:45+00:00,2024-03-12 23:02:31+00:00,closed,21,130,490,https://github.com/home-assistant/core/pull/81724,New integration (thank you!),1494,2024-03-11T16:06:55Z
81670,Add integration weenect,2022-11-06 18:19:21+00:00,2023-04-05 12:02:39+00:00,closed,19,11,148,https://github.com/home-assistant/core/pull/81670,New integration (thank you!),824,2023-04-04T11:37:39Z
81223,TP-Link Omada integration,2022-10-29 20:47:18+00:00,2023-02-07 16:01:55+00:00,merged,21,29,99,https://github.com/home-assistant/core/pull/81223,New integration (thank you!),967,2023-02-06T15:57:19Z
81193,Add config flow to Scrape,2022-10-29 14:21:16+00:00,2022-11-22 21:01:40+00:00,merged,13,49,23,https://github.com/home-assistant/core/pull/81193,New feature (which adds functionality to an existing integration),613,2022-11-21T20:39:39Z
81149,Add electric kiwi integration,2022-10-28 17:32:47+00:00,2023-07-26 11:01:52+00:00,merged,22,56,269,https://github.com/home-assistant/core/pull/81149,New integration (thank you!),806,2023-07-25T08:46:54Z
81090,Blebox add thermoBox to climate,2022-10-27 13:37:52+00:00,2022-12-07 14:01:43+00:00,merged,9,15,40,https://github.com/home-assistant/core/pull/81090,New feature (which adds functionality to an existing integration),348,2022-12-06T13:43:35Z
80986,Add NUT device actions,2022-10-26 02:03:52+00:00,2023-04-25 00:05:39+00:00,merged,8,36,179,https://github.com/home-assistant/core/pull/80986,New feature (which adds functionality to an existing integration),487,2023-04-23T19:09:36Z
80774,Add nextcloud config flow,2022-10-22 13:44:04+00:00,2022-12-20 10:01:41+00:00,closed,19,10,56,https://github.com/home-assistant/core/pull/80774,New feature (which adds functionality to an existing integration),860,2022-12-18T10:02:11Z
80393,"Add ""turn on"" device trigger for Samsung TV",2022-10-15 21:29:17+00:00,2023-03-03 09:02:08+00:00,closed,7,19,137,https://github.com/home-assistant/core/pull/80393,New feature (which adds functionality to an existing integration),279,2023-03-02T06:03:05Z
80326,Add formula_one integration,2022-10-14 13:04:38+00:00,2024-05-05 19:01:42+00:00,closed,16,78,568,https://github.com/home-assistant/core/pull/80326,New integration (thank you!),1671,2024-05-04T18:05:06Z
80295,Add Risk of Fire sensor to IPMA,2022-10-13 21:23:55+00:00,2023-06-28 14:04:32+00:00,merged,9,13,256,https://github.com/home-assistant/core/pull/80295,New feature (which adds functionality to an existing integration),278,2023-06-27T14:00:11Z
80061,Add Rainforest RAVEn integration,2022-10-11 00:56:07+00:00,2024-01-06 17:01:46+00:00,merged,24,73,451,https://github.com/home-assistant/core/pull/80061,New integration (thank you!),1431,2024-01-05T13:00:54Z
79691,Add re-auth flow for OpenUV,2022-10-06 04:24:37+00:00,2022-11-09 20:02:02+00:00,merged,6,17,33,https://github.com/home-assistant/core/pull/79691,New feature (which adds functionality to an existing integration),255,2022-11-08T14:41:09Z
79454,Add `text` platform,2022-10-02 06:41:20+00:00,2022-11-25 19:01:41+00:00,merged,14,27,53,https://github.com/home-assistant/core/pull/79454,New integration (thank you!),567,2022-11-24T19:01:02Z
79398,Add Sum helper,2022-10-01 08:09:16+00:00,2022-11-25 14:05:37+00:00,closed,16,20,54,https://github.com/home-assistant/core/pull/79398,New integration (thank you!),862,2022-11-24T13:58:49Z
79077,Add calendar entity to Radarr,2022-09-26 02:30:24+00:00,2023-12-07 14:01:46+00:00,merged,10,20,435,https://github.com/home-assistant/core/pull/79077,New feature (which adds functionality to an existing integration),353,2023-12-05T15:51:52Z
78839,Add HaFAS integration,2022-09-20 14:41:09+00:00,2024-05-17 13:02:17+00:00,closed,23,15,603,https://github.com/home-assistant/core/pull/78839,New integration (thank you!),5190,2024-05-16T12:20:47Z
78790,Add support for Snooz BLE devices,2022-09-19 18:42:31+00:00,2022-10-12 07:08:38+00:00,merged,22,43,21,https://github.com/home-assistant/core/pull/78790,New integration (thank you!),1257,2022-10-10T23:14:28Z
78005,Add Huawei LTE reauth flow,2022-09-08 04:36:48+00:00,2022-10-10 08:24:30+00:00,merged,8,13,29,https://github.com/home-assistant/core/pull/78005,New feature (which adds functionality to an existing integration),356,2022-10-07T10:24:09Z
77976,Add Utility Cost helper component,2022-09-07 20:12:50+00:00,2023-04-24 21:07:39+00:00,closed,13,10,228,https://github.com/home-assistant/core/pull/77976,New integration (thank you!),1034,2023-04-23T21:05:20Z
77737,Add climate group,2022-09-02 22:00:07+00:00,2024-06-03 22:01:40+00:00,closed,8,7,638,https://github.com/home-assistant/core/pull/77737,New feature (which adds functionality to an existing integration),779,2024-06-02T21:05:24Z
77327,Add Flume binary sensors,2022-08-25 19:31:03+00:00,2022-10-08 16:01:54+00:00,merged,7,41,42,https://github.com/home-assistant/core/pull/77327,New feature (which adds functionality to an existing integration),338,2022-10-07T01:09:39Z
77284,Add Airthings BLE component,2022-08-24 20:52:15+00:00,2023-01-22 17:50:03+00:00,merged,18,43,35,https://github.com/home-assistant/core/pull/77284,New integration (thank you!),832,2022-09-29T19:55:45Z
77249,Add inels integration,2022-08-24 09:21:58+00:00,2023-03-11 12:02:06+00:00,closed,26,14,198,https://github.com/home-assistant/core/pull/77249,New integration (thank you!),1807,2023-03-10T11:59:42Z
77188,MPRIS Linux HTPC/desktop/laptop media player remote control,2022-08-23 00:17:38+00:00,2024-01-10 14:18:19+00:00,closed,21,141,504,https://github.com/home-assistant/core/pull/77188,New integration (thank you!),1820,2024-01-09T10:48:04Z
77181,User config flow and custom panel for Dynalite integration,2022-08-22 19:50:50+00:00,2023-06-01 17:52:43+00:00,merged,10,13,261,https://github.com/home-assistant/core/pull/77181,New feature (which adds functionality to an existing integration),750,2023-05-10T22:17:24Z
77091,Add Starlink Integration,2022-08-21 06:18:58+00:00,2023-01-17 12:02:14+00:00,merged,21,105,139,https://github.com/home-assistant/core/pull/77091,New integration (thank you!),493,2023-01-07T20:13:37Z
76999,Add air-Q integration (air quality sensors),2022-08-18 17:05:40+00:00,2022-11-18 17:02:52+00:00,merged,15,87,77,https://github.com/home-assistant/core/pull/76999,New integration (thank you!),699,2022-11-03T22:13:57Z
76863,Add livisi integration,2022-08-16 12:49:02+00:00,2022-11-08 14:04:23+00:00,merged,15,266,83,https://github.com/home-assistant/core/pull/76863,New integration (thank you!),621,2022-11-07T13:40:23Z
76801,Add media_player platform to Jellyfin,2022-08-15 14:27:23+00:00,2022-10-27 11:01:44+00:00,merged,13,26,70,https://github.com/home-assistant/core/pull/76801,New feature (which adds functionality to an existing integration),2953,2022-10-25T02:45:01Z
76756,Add Tami4 Integration,2022-08-14 13:17:41+00:00,2023-02-15 17:04:28+00:00,closed,18,12,184,https://github.com/home-assistant/core/pull/76756,New integration (thank you!),517,2023-02-14T16:05:55Z
76575,Add Keymitt BLE integration,2022-08-10 21:57:28+00:00,2022-10-08 07:04:59+00:00,merged,19,129,42,https://github.com/home-assistant/core/pull/76575,New integration (thank you!),788,2022-09-22T01:44:37Z
76415,Add Airzone Select platform support,2022-08-07 19:34:27+00:00,2023-01-10 03:02:55+00:00,merged,6,14,151,https://github.com/home-assistant/core/pull/76415,New feature (which adds functionality to an existing integration),410,2023-01-05T21:03:36Z
75874,Support for local push in Risco integration,2022-07-28 16:54:10+00:00,2022-08-25 12:02:39+00:00,merged,16,80,26,https://github.com/home-assistant/core/pull/75874,New feature (which adds functionality to an existing integration),2054,2022-08-24T11:09:54Z
75585,Add Sutro integration,2022-07-21 17:48:33+00:00,2023-02-05 15:01:39+00:00,closed,13,28,197,https://github.com/home-assistant/core/pull/75585,New integration (thank you!),631,2023-02-04T14:04:48Z
75534,Add RSSI and HEV sensors to LIFX devices,2022-07-20 22:02:02+00:00,2022-10-13 08:21:13+00:00,closed,17,40,40,https://github.com/home-assistant/core/pull/75534,New feature (which adds functionality to an existing integration),730,2022-08-30T09:17:13Z
75530,Add WeatherFlow integration,2022-07-20 20:37:28+00:00,2023-09-28 21:01:55+00:00,merged,16,249,433,https://github.com/home-assistant/core/pull/75530,New integration (thank you!),851,2023-09-27T15:28:06Z
75037,Add climate platform to Mazda integration,2022-07-12 02:29:09+00:00,2022-12-28 21:43:14+00:00,merged,7,52,168,https://github.com/home-assistant/core/pull/75037,New feature (which adds functionality to an existing integration),540,2022-12-27T20:13:36Z
74893,Add Pylontech integration,2022-07-10 16:43:15+00:00,2023-04-30 14:01:54+00:00,closed,16,9,292,https://github.com/home-assistant/core/pull/74893,New integration (thank you!),983,2023-04-29T13:25:02Z
74871,Add diagnostics to bmw_connected_drive,2022-07-10 09:17:30+00:00,2023-12-21 14:19:38+00:00,merged,6,20,184,https://github.com/home-assistant/core/pull/74871,New feature (which adds functionality to an existing integration),1608,2023-01-11T00:09:45Z
74779,Add multi-zone support to Anthem AV receiver and distribution solution,2022-07-09 06:43:17+00:00,2022-07-31 13:08:26+00:00,merged,12,7,21,https://github.com/home-assistant/core/pull/74779,New feature (which adds functionality to an existing integration),306,2022-07-30T12:04:24Z
74623,Add config flow to imap,2022-07-07 13:29:29+00:00,2023-03-24 16:41:49+00:00,merged,16,46,185,https://github.com/home-assistant/core/pull/74623,New feature (which adds functionality to an existing integration),969,2023-01-09T10:41:48Z
74340,Add Netatmo light platform,2022-07-02 22:11:12+00:00,2022-09-16 13:15:13+00:00,merged,9,24,74,https://github.com/home-assistant/core/pull/74340,New feature (which adds functionality to an existing integration),514,2022-09-15T13:05:03Z
74339,Add Netatmo switch platform,2022-07-02 22:02:16+00:00,2022-09-16 14:10:32+00:00,merged,6,7,74,https://github.com/home-assistant/core/pull/74339,New feature (which adds functionality to an existing integration),367,2022-09-15T14:02:59Z
74332,Add Airzone DHCP discovery support,2022-07-02 19:29:23+00:00,2022-11-16 20:10:51+00:00,closed,6,9,135,https://github.com/home-assistant/core/pull/74332,New feature (which adds functionality to an existing integration),251,2022-11-15T19:05:03Z
74325,Scrape move yaml config to integration key,2022-07-02 10:24:41+00:00,2022-10-31 17:10:27+00:00,merged,8,33,120,https://github.com/home-assistant/core/pull/74325,New feature (which adds functionality to an existing integration),516,2022-10-30T12:02:12Z
74025,Add additional attributes to UniFi devices,2022-06-27 03:20:58+00:00,2022-12-22 10:06:09+00:00,closed,6,20,177,https://github.com/home-assistant/core/pull/74025,New feature (which adds functionality to an existing integration),449,2022-12-21T08:13:48Z
73481,Add Netatmo cover platform,2022-06-14 12:28:17+00:00,2022-09-16 11:01:56+00:00,closed,35,22,92,https://github.com/home-assistant/core/pull/73481,New feature (which adds functionality to an existing integration),3189,2022-09-15T10:14:05Z
73363,Add Landis+Gyr Heat Meter integration,2022-06-11 16:47:38+00:00,2022-10-08 13:14:37+00:00,merged,15,84,67,https://github.com/home-assistant/core/pull/73363,New integration (thank you!),1011,2022-08-18T14:40:04Z
73244,Add UniFi Protect media source,2022-06-08 17:50:14+00:00,2022-08-16 13:47:11+00:00,merged,10,27,61,https://github.com/home-assistant/core/pull/73244,New feature (which adds functionality to an existing integration),1685,2022-08-08T20:00:50Z
73082,Add config flow to Caldav,2022-06-05 16:58:22+00:00,2023-11-22 08:02:01+00:00,closed,15,54,533,https://github.com/home-assistant/core/pull/73082,New feature (which adds functionality to an existing integration),870,2023-11-21T07:41:29Z
72967,Add config flow for Bose SoundTouch,2022-06-03 08:58:53+00:00,2022-07-27 12:22:59+00:00,merged,15,25,27,https://github.com/home-assistant/core/pull/72967,New feature (which adds functionality to an existing integration),816,2022-07-01T05:20:00Z
72674,Add Huum integration,2022-05-29 17:02:54+00:00,2022-10-13 18:07:58+00:00,closed,14,20,136,https://github.com/home-assistant/core/pull/72674,New integration (thank you!),421,2022-10-12T17:19:41Z
72494,Add switch platform to devolo_home_network,2022-05-25 16:14:21+00:00,2023-01-11 10:02:06+00:00,merged,9,12,229,https://github.com/home-assistant/core/pull/72494,New feature (which adds functionality to an existing integration),595,2023-01-10T09:06:00Z
72433,Support non-live database migration,2022-05-24 13:28:09+00:00,2022-07-23 14:01:43+00:00,merged,20,13,58,https://github.com/home-assistant/core/pull/72433,New feature (which adds functionality to an existing integration),1054,2022-07-22T13:11:35Z
72235,Add Dremel 3D Printer integration,2022-05-20 14:19:09+00:00,2023-06-01 03:16:25+00:00,closed,19,16,375,https://github.com/home-assistant/core/pull/72235,New integration (thank you!),730,2023-05-31T02:55:37Z
71896,Add LaCrosse View integration,2022-05-15 13:09:42+00:00,2022-08-01 13:09:38+00:00,merged,17,68,73,https://github.com/home-assistant/core/pull/71896,New integration (thank you!),769,2022-07-27T14:37:23Z
71878,Add config flow to command_line,2022-05-14 23:01:48+00:00,2022-10-30 16:02:17+00:00,closed,22,18,167,https://github.com/home-assistant/core/pull/71878,New feature (which adds functionality to an existing integration),1258,2022-10-29T15:48:24Z
71644,Add local API support to Overkiz integration (Somfy TaHoma Developer Mode),2022-05-10 13:38:09+00:00,2023-11-23 17:01:52+00:00,merged,13,41,561,https://github.com/home-assistant/core/pull/71644,New feature (which adds functionality to an existing integration),1297,2023-11-22T15:53:18Z
71619,Enable adjustment of LIFX discovery options via Config UI,2022-05-10 01:27:58+00:00,2022-06-04 20:01:48+00:00,closed,6,8,24,https://github.com/home-assistant/core/pull/71619,New feature (which adds functionality to an existing integration),318,2022-06-03T19:14:45Z
71534,Add Aqara integration,2022-05-08 15:17:42+00:00,2022-08-05 07:01:51+00:00,closed,31,168,87,https://github.com/home-assistant/core/pull/71534,New integration (thank you!),23196,2022-08-04T06:08:31Z
71526,Add Sungrow solar inverter integration,2022-05-08 13:01:44+00:00,2023-11-30 22:06:49+00:00,closed,14,75,570,https://github.com/home-assistant/core/pull/71526,New integration (thank you!),1449,2023-11-29T21:27:08Z
71095,Add config flow to eight_sleep,2022-04-30 05:51:31+00:00,2022-06-12 13:06:06+00:00,merged,16,51,42,https://github.com/home-assistant/core/pull/71095,New feature (which adds functionality to an existing integration),563,2022-06-11T06:16:46Z
71034,Add PECO smart meter binary_sensor,2022-04-29 00:24:13+00:00,2024-09-26 15:32:31+00:00,merged,8,21,579,https://github.com/home-assistant/core/pull/71034,New feature (which adds functionality to an existing integration),550,2023-11-29T08:08:27Z
70887,Add config flow to skybell,2022-04-27 11:38:03+00:00,2022-06-07 11:58:18+00:00,merged,20,26,38,https://github.com/home-assistant/core/pull/70887,New feature (which adds functionality to an existing integration),1019,2022-06-05T02:37:08Z
70457,Add Melnor Bluetooth valve watering Integration,2022-04-23 00:02:13+00:00,2022-08-31 22:01:52+00:00,merged,16,44,129,https://github.com/home-assistant/core/pull/70457,New integration (thank you!),620,2022-08-30T21:06:44Z
70365,Add OSO Energy integration,2022-04-21 10:38:49+00:00,2024-01-30 14:02:16+00:00,merged,14,111,595,https://github.com/home-assistant/core/pull/70365,New integration (thank you!),522,2023-12-08T07:51:59Z
70361,Add new integration to control Electra Smart HVAC devices,2022-04-21 08:41:13+00:00,2024-07-28 07:19:30+00:00,merged,21,7,394,https://github.com/home-assistant/core/pull/70361,New integration (thank you!),832,2023-05-20T10:13:32Z
70201,Add SwitchBee Integration,2022-04-17 20:35:04+00:00,2022-09-15 21:02:19+00:00,merged,14,64,148,https://github.com/home-assistant/core/pull/70201,New integration (thank you!),868,2022-09-13T07:01:30Z
70080,Add new integration Loqed,2022-04-15 08:52:34+00:00,2023-06-29 11:02:03+00:00,merged,28,181,438,https://github.com/home-assistant/core/pull/70080,New integration (thank you!),1154,2023-06-28T07:42:12Z
69996,Add label support,2022-04-13 18:13:17+00:00,2024-02-17 17:03:09+00:00,closed,74,21,673,https://github.com/home-assistant/core/pull/69996,New feature (which adds functionality to an existing integration),10058,2024-02-16T16:17:18Z
69888,Compensation integration enhancements,2022-04-11 22:23:04+00:00,2022-05-18 19:01:45+00:00,closed,1420,15,35,https://github.com/home-assistant/core/pull/69888,New feature (which adds functionality to an existing integration),40853,2022-05-17T18:51:22Z
69804,Provide NINA warnings also in one sensor,2022-04-10 17:22:51+00:00,2022-09-29 17:13:16+00:00,closed,7,14,170,https://github.com/home-assistant/core/pull/69804,New feature (which adds functionality to an existing integration),387,2022-09-28T16:56:23Z
